2022-10-19;10.7187;10.3463
2022-10-20;10.6905;10.5814
2022-10-21;10.5029;10.713
2022-10-24;9.42654;10.6567
2022-10-25;8.93178;10.4674
2022-10-26;8.52335;10.1668
2022-10-27;7.83135;9.82565
2022-10-28;6.85468;9.43035
2022-10-31;6.08059;8.99355
2022-11-02;6.00051;8.55608
2022-11-03;6.2392;8.10814
2022-11-04;6.71008;7.7101
2022-11-07;6.65203;7.32501
2022-11-08;6.65282;7.04764
2022-11-09;6.62822;6.81728
2022-11-10;6.84718;6.64967
2022-11-14;7.24033;6.59057
2022-11-15;8.46087;6.75118
2022-11-16;9.14542;7.05767
2022-11-17;9.96809;7.45442
2022-11-18;10.7998;7.91048
2022-11-21;11.2009;8.35956
2022-11-22;10.9122;8.78558
2022-11-23;10.4833;9.16863
2022-11-24;9.77441;9.48325
2022-11-25;8.95618;9.69415
2022-11-28;8.6915;9.83927
2022-11-29;8.40514;9.83369
2022-11-30;7.22484;9.64163
2022-12-01;5.65915;9.21074
2022-12-02;3.94115;8.52488
2022-12-05;2.16867;7.62165
2022-12-06;0.531738;6.58361
2022-12-07;-1.5249;5.38279
2022-12-08;-2.95226;4.11012
2022-12-09;-3.98096;2.81641
2022-12-12;-4.39452;1.5078
2022-12-13;-4.8299;0.184302
2022-12-14;-5.0641;-1.04459
2022-12-15;-5.00844;-2.11135
2022-12-16;-5.5273;-3.0582
2022-12-19;-5.45534;-3.8206
2022-12-20;-5.33914;-4.40768
2022-12-21;-4.56821;-4.71201
2022-12-22;-4.03522;-4.82031
2022-12-23;-3.38177;-4.76039
2022-12-27;-2.74097;-4.59504
2022-12-28;-1.8967;-4.30172
2022-12-29;-1.50496;-3.9458
2022-12-30;-1.49258;-3.59422
2023-01-02;-1.73334;-3.21482
2023-01-03;-2.15483;-2.88477
2023-01-04;-2.43631;-2.59449
2023-01-05;-2.22758;-2.36043
2023-01-09;-1.79625;-2.13653
2023-01-10;-1.2547;-1.92382
2023-01-11;-0.770828;-1.72681
2023-01-12;-0.607239;-1.59786
2023-01-13;-0.373001;-1.48467
2023-01-16;-0.181824;-1.35359
2023-01-17;-0.0274048;-1.183
2023-01-18;0.21048;-0.946466
2023-01-19;0.442215;-0.658614
2023-01-20;0.740005;-0.361855
2023-01-23;1.18149;-0.0640808
2023-01-24;1.90797;0.252187
2023-01-25;2.13329;0.542598
2023-01-26;2.06917;0.810239
2023-01-27;1.79321;1.02686
2023-01-30;1.21346;1.16639
2023-01-31;1.20631;1.28976
2023-02-01;1.37921;1.40663
2023-02-02;1.86052;1.54846
2023-02-03;2.51079;1.72554
2023-02-06;2.7388;1.88127
2023-02-07;2.84456;1.97493
2023-02-08;3.11903;2.07351
2023-02-09;3.26833;2.19342
2023-02-10;3.22656;2.33676
2023-02-13;3.40282;2.55569
2023-02-14;3.64313;2.79937
2023-02-15;3.71054;3.03251
2023-02-16;4.14723;3.26118
2023-02-17;4.07332;3.41743
2023-02-20;3.68611;3.51216
2023-02-21;2.68405;3.49611
2023-02-22;1.48592;3.3328
2023-02-23;0.536453;3.05961
2023-02-24;-0.04216;2.73274
2023-02-27;-0.938858;2.29857
2023-02-28;-1.66609;1.76765
2023-03-01;-2.0751;1.18909
2023-03-02;-2.51144;0.523219
2023-03-03;-3.24507;-0.20862
2023-03-06;-3.5918;-0.936411
2023-03-07;-3.98103;-1.60292
2023-03-08;-4.36469;-2.18798
2023-03-09;-4.42706;-2.68433
2023-03-10;-4.40222;-3.12034
2023-03-13;-3.92496;-3.41895
2023-03-14;-3.59332;-3.61167
2023-03-15;-3.2193;-3.72609
2023-03-16;-2.79408;-3.75435
2023-03-17;-2.26779;-3.65663
2023-03-20;-2.1017;-3.50762
2023-03-21;-1.95926;-3.30544
2023-03-22;-2.38959;-3.10793
2023-03-23;-2.77051;-2.94227
2023-03-24;-3.49501;-2.85155
2023-03-27;-4.08475;-2.86753
2023-03-28;-4.63667;-2.97187
2023-03-29;-5.2065;-3.17059
2023-03-30;-5.59761;-3.45094
2023-03-31;-5.91077;-3.81524
