2020-12-09;1.53347;1.49759
2020-12-10;1.43191;1.48099
2020-12-11;1.40364;1.49109
2020-12-14;1.68247;1.51234
2020-12-15;2.21893;1.57874
2020-12-16;2.71126;1.69852
2020-12-17;3.0881;1.85198
2020-12-18;3.09432;2.013
2020-12-21;3.15221;2.1844
2020-12-22;3.45161;2.37679
2020-12-23;3.71265;2.59471
2020-12-24;3.93264;2.84478
2020-12-28;4.26292;3.13071
2020-12-29;4.54456;3.41692
2020-12-30;4.84599;3.67963
2020-12-31;5.17215;3.92572
2021-01-04;5.36643;4.15355
2021-01-05;5.07711;4.35183
2021-01-06;4.75742;4.51235
2021-01-07;4.39454;4.60664
2021-01-08;4.23615;4.65899
2021-01-11;4.13322;4.67905
2021-01-12;3.54431;4.60719
2021-01-13;3.1889;4.47162
2021-01-14;2.70337;4.25736
2021-01-15;1.95447;3.93559
2021-01-19;1.0517;3.50412
2021-01-20;0.546356;3.05104
2021-01-21;0.343491;2.60965
2021-01-22;0.191971;2.18939
2021-01-25;0.411224;1.8069
2021-01-26;0.818512;1.47543
2021-01-27;1.19875;1.24087
2021-01-28;1.45581;1.06756
2021-01-29;1.67514;0.964742
2021-02-01;1.8481;0.954105
2021-02-02;2.14838;1.06377
2021-02-03;2.38965;1.2481
2021-02-04;2.79051;1.4928
2021-02-05;3.45847;1.81945
2021-02-08;3.87335;2.16567
2021-02-09;3.67651;2.45147
2021-02-10;3.38509;2.6701
2021-02-11;2.63078;2.7876
2021-02-12;1.8335;2.80343
2021-02-16;1.02985;2.72161
2021-02-17;0.273651;2.53414
2021-02-18;-0.135452;2.28163
2021-02-19;-0.502167;1.95236
2021-02-22;-0.996582;1.50685
2021-02-23;-1.50404;0.969113
2021-02-24;-2.19818;0.381644
2021-02-25;-2.90144;-0.247009
2021-02-26;-3.68958;-0.879045
2021-03-01;-4.28703;-1.4911
2021-03-02;-4.52374;-2.04646
2021-03-03;-4.82629;-2.55645
2021-03-04;-4.9548;-3.03839
2021-03-05;-5.2146;-3.50963
2021-03-08;-5.22342;-3.93231
2021-03-09;-5.10513;-4.29242
2021-03-10;-5.22774;-4.59538
2021-03-11;-5.28523;-4.83376
2021-03-12;-5.16063;-4.98086
2021-03-15;-4.85606;-5.03776
2021-03-16;-4.43259;-5.02865
2021-03-17;-3.93162;-4.93918
2021-03-18;-3.78738;-4.82244
2021-03-19;-3.73963;-4.67494
2021-03-22;-3.39891;-4.49249
2021-03-23;-2.90493;-4.27247
2021-03-24;-2.36905;-3.9866
2021-03-25;-1.79221;-3.6373
2021-03-26;-1.4427;-3.26551
2021-03-29;-1.13985;-2.89389
2021-03-30;-0.975708;-2.5482
2021-03-31;-0.568817;-2.21192
2021-04-01;-0.461517;-1.87933
2021-04-05;-0.563431;-1.56171
2021-04-06;-0.491959;-1.27102
2021-04-07;-0.243759;-1.0049
2021-04-08;0.348244;-0.73317
2021-04-09;0.887772;-0.465173
2021-04-12;1.28205;-0.192698
2021-04-13;1.77198;0.0984856
2021-04-14;2.30885;0.426941
2021-04-15;2.82465;0.766287
2021-04-16;3.28303;1.14074
2021-04-19;3.94216;1.5913
2021-04-20;4.40471;2.08097
2021-04-21;4.67207;2.57255
2021-04-22;4.90724;3.02845
2021-04-23;5.22591;3.46226
2021-04-26;5.43287;3.87735
2021-04-27;5.36658;4.23681
2021-04-28;5.01872;4.50779
2021-04-29;4.85674;4.711
2021-04-30;4.43198;4.8259
2021-05-03;3.95193;4.82687
2021-05-04;3.32471;4.71887
2021-05-05;2.67513;4.51918
2021-05-06;1.97701;4.22616
2021-05-07;1.26289;3.82985
2021-05-10;0.731049;3.35967
2021-05-11;0.0632782;2.82934
2021-05-12;-0.669815;2.26049
2021-05-13;-1.30315;1.6445
2021-05-14;-1.86618;1.01469
2021-05-17;-2.34622;0.384869
2021-05-18;-2.88395;-0.235996
2021-05-19;-3.24299;-0.827808
2021-05-20;-3.4637;-1.37188
2021-05-21;-3.46446;-1.84461
2021-05-24;-3.38857;-2.25658
2021-05-25;-3.25681;-2.58858
2021-05-26;-3.26367;-2.84797
2021-05-27;-3.12799;-3.03045
2021-05-28;-2.88085;-3.13192
2021-06-01;-2.51178;-3.14848
2021-06-02;-2.22752;-3.08283
2021-06-03;-2.09287;-2.96782
2021-06-04;-1.82025;-2.80348
2021-06-07;-1.56035;-2.61307
2021-06-08;-0.982506;-2.37246
2021-06-09;-0.774887;-2.12427
2021-06-10;-0.552834;-1.85318
2021-06-11;-0.450577;-1.58544
2021-06-14;-0.292969;-1.32665
2021-06-15;-0.0871353;-1.08419
2021-06-16;0.174217;-0.844016
2021-06-17;0.578423;-0.576887
2021-06-18;0.855789;-0.309283
2021-06-21;1.11715;-0.0415329
2021-06-22;1.5298;0.209698
2021-06-23;1.91502;0.478688
2021-06-24;2.26564;0.760535
2021-06-25;2.4264;1.04823
2021-06-28;2.6189;1.33942
2021-06-29;2.93005;1.64114
2021-06-30;3.34525;1.95824
2021-07-01;3.51884;2.25228
2021-07-02;3.80762;2.54747
2021-07-06;4.16432;2.85218
2021-07-07;4.47166;3.14637
2021-07-08;4.7585;3.43072
2021-07-09;5.02301;3.70646
2021-07-12;5.18307;3.98212
2021-07-13;5.35538;4.25577
2021-07-14;5.63501;4.52627
2021-07-15;5.99437;4.79118
2021-07-16;6.31972;5.07127
2021-07-19;6.29782;5.32029
2021-07-20;6.34259;5.53811
2021-07-21;6.32713;5.72366
2021-07-22;6.30257;5.87807
2021-07-23;6.0612;5.98189
2021-07-26;5.74207;6.03779
2021-07-27;5.52328;6.05458
2021-07-28;5.05589;5.99666
2021-07-29;4.5544;5.85267
2021-07-30;4.01833;5.62253
2021-08-02;3.35475;5.32822
2021-08-03;2.71266;4.96523
2021-08-04;2.05167;4.53768
2021-08-05;1.87621;4.09505
2021-08-06;1.49548;3.63847
2021-08-09;1.20671;3.18494
2021-08-10;0.797974;2.71241
2021-08-11;0.408234;2.24764
2021-08-12;0.140854;1.80629
2021-08-13;0.000747681;1.40453
2021-08-16;0.0694427;1.076
2021-08-17;0.248459;0.829578
2021-08-18;0.430649;0.667476
2021-08-19;0.498917;0.529747
2021-08-20;0.582397;0.438438
2021-08-23;0.768204;0.394588
2021-08-24;0.967972;0.411588
2021-08-25;0.97551;0.468315
2021-08-26;1.07762;0.561992
2021-08-27;1.05324;0.667241
2021-08-30;1.36671;0.796968
2021-08-31;1.49547;0.921669
2021-09-01;1.72006;1.05061
2021-09-02;1.778;1.17852
2021-09-03;1.71281;1.29156
2021-09-07;1.81032;1.39577
2021-09-08;2.09949;1.50892
2021-09-09;2.33629;1.645
2021-09-10;2.45787;1.78303
2021-09-13;2.35863;1.91357
2021-09-14;2.28879;2.00577
2021-09-15;2.22774;2.079
2021-09-16;2.16147;2.12314
2021-09-17;1.76314;2.12165
2021-09-20;1.224;2.07277
2021-09-21;0.595764;1.95132
2021-09-22;0.074707;1.74884
2021-09-23;-0.349777;1.48023
2021-09-24;-0.942459;1.1402
2021-09-27;-1.61325;0.743011
2021-09-28;-2.36093;0.27804
2021-09-29;-3.0538;-0.250114
2021-09-30;-3.37796;-0.804057
2021-10-01;-3.70851;-1.35122
2021-10-04;-3.96236;-1.86986
2021-10-05;-4.22325;-2.35176
2021-10-06;-4.48982;-2.80821
2021-10-07;-4.19693;-3.19293
2021-10-08;-3.91194;-3.48988
2021-10-11;-3.66209;-3.69476
2021-10-12;-3.53304;-3.81197
2021-10-13;-3.5107;-3.85766
2021-10-14;-3.17761;-3.83763
2021-10-15;-2.7205;-3.73882
2021-10-18;-2.19754;-3.56234
2021-10-19;-1.60065;-3.30008
2021-10-20;-1.01715;-2.95282
2021-10-21;-0.396912;-2.57281
2021-10-22;0.182373;-2.16338
2021-10-25;0.718979;-1.72527
2021-10-26;1.15057;-1.25691
2021-10-27;1.39435;-0.766409
2021-10-28;1.71739;-0.276909
2021-10-29;2.09929;0.20507
2021-11-01;2.63713;0.688538
2021-11-02;3.07353;1.15596
2021-11-03;3.39305;1.59698
2021-11-04;3.53778;1.99044
2021-11-05;3.4938;2.32159
2021-11-08;3.37703;2.58739
2021-11-09;3.20996;2.79333
2021-11-10;2.92348;2.94624
2021-11-11;2.67244;3.04175
2021-11-12;2.3439;3.06621
2021-11-15;2.23544;3.02604
2021-11-16;1.84734;2.90342
2021-11-17;1.86819;2.75094
2021-11-18;1.99583;2.59674
2021-11-19;2.00475;2.44784
2021-11-22;2.26025;2.33616
2021-11-23;2.36272;2.25143
2021-11-24;2.55113;2.2142
2021-11-26;2.80632;2.22759
2021-11-29;3.12299;2.3055
2021-11-30;3.70721;2.45267
2021-12-01;4.55432;2.72337
2021-12-02;5.05531;3.04208
2021-12-03;5.52739;3.39524
2021-12-06;6.10403;3.80517
2021-12-07;6.68643;4.24779
2021-12-08;7.04224;4.71574
2021-12-09;7.24115;5.18474
2021-12-10;7.26508;5.63062
2021-12-13;7.70195;6.08851
2021-12-14;7.95543;6.51333
2021-12-15;8.40747;6.89865
2021-12-16;8.84503;7.27762
2021-12-17;8.64159;7.58904
2021-12-20;7.9102;7.76966
2021-12-21;7.72339;7.87335
2021-12-22;7.61949;7.93108
2021-12-23;7.38597;7.94556
2021-12-27;6.99701;7.91875
2021-12-28;6.43762;7.79232
2021-12-29;5.92584;7.58936
2021-12-30;5.2778;7.27639
2021-12-31;4.55803;6.84769
2022-01-03;4.17491;6.40103
2022-01-04;3.67175;5.97718
2022-01-05;2.87189;5.49203
2022-01-06;2.79456;5.00954
